ess_criterion,habitual_tendency,repetition,episode,n_samples
1000,1.0,91,13,15357
1000,1.0,91,14,14353
1000,1.0,91,15,15173
1000,1.0,91,16,16701
1000,1.0,91,17,14591
1000,1.0,91,18,14492
1000,1.0,91,19,14825
1000,1.0,91,20,11290
1000,1.0,91,21,11768
1000,1.0,91,22,13886
1000,1.0,91,23,11641
1000,1.0,91,24,10487
1000,1.0,91,25,10871
1000,1.0,91,26,9123
1000,1.0,91,27,10697
1000,1.0,91,28,8740
1000,1.0,91,29,13682
1000,1.0,91,30,8715
1000,1.0,91,31,8273
1000,1.0,91,32,7841
1000,1.0,91,33,8442
1000,1.0,91,34,10249
1000,1.0,91,35,7022
1000,1.0,91,36,8370
1000,1.0,91,37,6701
1000,1.0,91,38,8130
1000,1.0,91,39,6820
1000,1.0,91,40,7965
1000,1.0,91,41,7735
1000,1.0,91,42,6540
1000,1.0,91,43,6541
1000,1.0,91,44,8731
1000,1.0,91,45,6040
1000,1.0,91,46,6505
1000,1.0,91,47,6834
1000,1.0,91,48,5765
1000,1.0,91,49,5716
1000,1.0,91,50,7121
1000,1.0,92,1,67409
1000,1.0,92,2,49835
1000,1.0,92,3,49375
1000,1.0,92,4,48083
1000,1.0,92,5,38670
1000,1.0,92,6,27474
1000,1.0,92,7,30574
1000,1.0,92,8,24152
1000,1.0,92,9,25257
1000,1.0,92,10,25416
1000,1.0,92,11,18769
1000,1.0,92,12,19053
1000,1.0,92,13,19593
1000,1.0,92,14,19196
1000,1.0,92,15,17920
1000,1.0,92,16,16132
1000,1.0,92,17,17218
1000,1.0,92,18,15134
1000,1.0,92,19,12957
1000,1.0,92,20,13194
1000,1.0,92,21,12543
1000,1.0,92,22,10914
1000,1.0,92,23,11707
1000,1.0,92,24,9811
1000,1.0,92,25,12122
1000,1.0,92,26,11605
1000,1.0,92,27,10754
1000,1.0,92,28,12967
1000,1.0,92,29,8810
1000,1.0,92,30,8831
1000,1.0,92,31,8779
1000,1.0,92,32,7595
1000,1.0,92,33,9134
1000,1.0,92,34,9535
1000,1.0,92,35,10114
1000,1.0,92,36,7980
1000,1.0,92,37,8898
1000,1.0,92,38,8633
1000,1.0,92,39,7879
1000,1.0,92,40,8042
1000,1.0,92,41,8652
1000,1.0,92,42,6840
1000,1.0,92,43,7361
1000,1.0,92,44,6514
1000,1.0,92,45,6406
1000,1.0,92,46,8313
1000,1.0,92,47,7542
1000,1.0,92,48,7167
1000,1.0,92,49,5856
1000,1.0,92,50,6157
1000,1.0,93,1,59840
1000,1.0,93,2,59756
1000,1.0,93,3,44130
1000,1.0,93,4,43562
1000,1.0,93,5,38051
1000,1.0,93,6,31405
1000,1.0,93,7,31004
1000,1.0,93,8,25973
1000,1.0,93,9,22097
1000,1.0,93,10,24475
1000,1.0,93,11,18552
1000,1.0,93,12,19476
1000,1.0,93,13,16072
1000,1.0,93,14,20518
1000,1.0,93,15,15935
1000,1.0,93,16,15993
1000,1.0,93,17,15439
1000,1.0,93,18,13052
1000,1.0,93,19,12833
1000,1.0,93,20,11545
1000,1.0,93,21,13194
1000,1.0,93,22,12984
1000,1.0,93,23,11198
1000,1.0,93,24,11364
1000,1.0,93,25,11607
1000,1.0,93,26,11680
1000,1.0,93,27,9796
1000,1.0,93,28,8910
1000,1.0,93,29,10216
1000,1.0,93,30,8729
1000,1.0,93,31,11740
1000,1.0,93,32,8855
1000,1.0,93,33,8629
1000,1.0,93,34,8756
1000,1.0,93,35,8035
1000,1.0,93,36,9039
1000,1.0,93,37,7469
1000,1.0,93,38,7271
1000,1.0,93,39,8371
1000,1.0,93,40,7652
1000,1.0,93,41,6803
1000,1.0,93,42,8276
1000,1.0,93,43,6787
1000,1.0,93,44,6704
1000,1.0,93,45,7545
1000,1.0,93,46,6860
1000,1.0,93,47,7343
1000,1.0,93,48,6714
1000,1.0,93,49,6628
1000,1.0,93,50,7024
1000,1.0,94,1,75053
1000,1.0,94,2,50411
1000,1.0,94,3,53326
1000,1.0,94,4,38299
1000,1.0,94,5,30347
1000,1.0,94,6,28521
1000,1.0,94,7,28642
1000,1.0,94,8,28463
1000,1.0,94,9,22270
1000,1.0,94,10,21987
1000,1.0,94,11,19436
1000,1.0,94,12,20308
1000,1.0,94,13,17554
1000,1.0,94,14,16273
1000,1.0,94,15,17335
1000,1.0,94,16,15428
1000,1.0,94,17,14486
1000,1.0,94,18,12707
1000,1.0,94,19,13940
1000,1.0,94,20,13118
1000,1.0,94,21,13046
1000,1.0,94,22,13615
1000,1.0,94,23,13047
1000,1.0,94,24,13123
1000,1.0,94,25,12108
1000,1.0,94,26,10083
1000,1.0,94,27,9879
1000,1.0,94,28,12415
1000,1.0,94,29,9872
1000,1.0,94,30,9964
1000,1.0,94,31,9494
1000,1.0,94,32,8586
1000,1.0,94,33,7926
1000,1.0,94,34,8016
1000,1.0,94,35,8703
1000,1.0,94,36,8162
1000,1.0,94,37,7076
1000,1.0,94,38,8378
1000,1.0,94,39,7945
1000,1.0,94,40,8229
1000,1.0,94,41,8184
1000,1.0,94,42,6960
1000,1.0,94,43,6667
1000,1.0,94,44,6912
1000,1.0,94,45,6215
1000,1.0,94,46,8303
1000,1.0,94,47,7382
1000,1.0,94,48,6502
1000,1.0,94,49,5847
1000,1.0,94,50,5624
1000,1.0,95,1,61819
1000,1.0,95,2,48635
1000,1.0,95,3,48093
1000,1.0,95,4,37570
1000,1.0,95,5,34910
1000,1.0,95,6,32604
1000,1.0,95,7,27185
1000,1.0,95,8,24626
1000,1.0,95,9,23656
1000,1.0,95,10,19547
1000,1.0,95,11,19639
1000,1.0,95,12,20418
1000,1.0,95,13,15424
1000,1.0,95,14,18224
1000,1.0,95,15,14421
1000,1.0,95,16,18607
1000,1.0,95,17,15753
1000,1.0,95,18,15293
1000,1.0,95,19,12656
1000,1.0,95,20,13205
1000,1.0,95,21,13110
1000,1.0,95,22,11138
1000,1.0,95,23,11690
1000,1.0,95,24,11381
1000,1.0,95,25,10636
1000,1.0,95,26,10312
1000,1.0,95,27,9093
1000,1.0,95,28,9589
1000,1.0,95,29,10326
1000,1.0,95,30,11378
1000,1.0,95,31,11910
1000,1.0,95,32,8649
1000,1.0,95,33,9201
1000,1.0,95,34,8593
1000,1.0,95,35,8009
1000,1.0,95,36,10677
1000,1.0,95,37,7279
1000,1.0,95,38,8678
1000,1.0,95,39,8328
1000,1.0,95,40,7752
1000,1.0,95,41,7099
1000,1.0,95,42,7182
1000,1.0,95,43,6118
1000,1.0,95,44,6206
1000,1.0,95,45,5767
1000,1.0,95,46,6829
1000,1.0,95,47,6514
1000,1.0,95,48,6516
1000,1.0,95,49,6644
1000,1.0,95,50,5599
1000,1.0,96,1,65063
1000,1.0,96,2,70512
1000,1.0,96,3,51400
1000,1.0,96,4,36217
1000,1.0,96,5,33502
1000,1.0,96,6,29468
1000,1.0,96,7,29697
1000,1.0,96,8,35692
1000,1.0,96,9,21872
1000,1.0,96,10,19150
1000,1.0,96,11,17647
1000,1.0,96,12,20511
1000,1.0,96,13,17105
1000,1.0,96,14,17977
1000,1.0,96,15,13045
1000,1.0,96,16,17432
1000,1.0,96,17,17008
1000,1.0,96,18,16526
1000,1.0,96,19,12945
1000,1.0,96,20,13654
1000,1.0,96,21,10344
1000,1.0,96,22,12775
1000,1.0,96,23,10275
1000,1.0,96,24,8963
1000,1.0,96,25,9222
1000,1.0,96,26,10588
1000,1.0,96,27,10448
1000,1.0,96,28,9778
1000,1.0,96,29,9113
1000,1.0,96,30,8476
1000,1.0,96,31,7997
1000,1.0,96,32,8352
1000,1.0,96,33,7194
1000,1.0,96,34,8316
1000,1.0,96,35,9003
1000,1.0,96,36,8561
1000,1.0,96,37,7788
1000,1.0,96,38,6512
1000,1.0,96,39,7318
1000,1.0,96,40,7088
1000,1.0,96,41,7614
1000,1.0,96,42,6689
1000,1.0,96,43,6277
1000,1.0,96,44,6223
1000,1.0,96,45,8347
1000,1.0,96,46,5971
1000,1.0,96,47,6070
1000,1.0,96,48,5747
1000,1.0,96,49,8105
1000,1.0,96,50,4749
1000,1.0,97,1,71581
1000,1.0,97,2,50929
1000,1.0,97,3,43828
1000,1.0,97,4,55491
1000,1.0,97,5,35089
1000,1.0,97,6,31121
1000,1.0,97,7,24643
1000,1.0,97,8,24206
1000,1.0,97,9,22390
1000,1.0,97,10,20822
1000,1.0,97,11,22123
1000,1.0,97,12,19606
1000,1.0,97,13,22722
1000,1.0,97,14,17044
1000,1.0,97,15,14640
1000,1.0,97,16,16542
1000,1.0,97,17,13274
1000,1.0,97,18,13689
1000,1.0,97,19,13227
1000,1.0,97,20,11917
1000,1.0,97,21,14249
1000,1.0,97,22,11643
1000,1.0,97,23,11560
1000,1.0,97,24,10204
1000,1.0,97,25,10744
1000,1.0,97,26,10224
1000,1.0,97,27,13427
1000,1.0,97,28,9220
1000,1.0,97,29,10619
1000,1.0,97,30,8893
1000,1.0,97,31,8459
1000,1.0,97,32,10161
1000,1.0,97,33,8294
1000,1.0,97,34,8225
1000,1.0,97,35,8993
1000,1.0,97,36,7555
1000,1.0,97,37,8958
1000,1.0,97,38,8863
1000,1.0,97,39,8820
1000,1.0,97,40,6812
1000,1.0,97,41,6017
1000,1.0,97,42,6975
1000,1.0,97,43,6402
1000,1.0,97,44,7761
1000,1.0,97,45,7398
1000,1.0,97,46,7793
1000,1.0,97,47,6196
1000,1.0,97,48,5977
1000,1.0,97,49,6413
1000,1.0,97,50,7388
1000,1.0,98,1,70598
1000,1.0,98,2,67848
1000,1.0,98,3,44186
1000,1.0,98,4,33841
1000,1.0,98,5,34552
1000,1.0,98,6,27886
1000,1.0,98,7,29096
1000,1.0,98,8,25929
1000,1.0,98,9,23363
1000,1.0,98,10,22761
1000,1.0,98,11,19677
1000,1.0,98,12,18614
1000,1.0,98,13,19516
1000,1.0,98,14,17467
1000,1.0,98,15,17005
1000,1.0,98,16,15933
1000,1.0,98,17,15549
1000,1.0,98,18,16019
1000,1.0,98,19,13587
1000,1.0,98,20,14373
1000,1.0,98,21,12339
1000,1.0,98,22,11264
1000,1.0,98,23,11822
1000,1.0,98,24,10134
1000,1.0,98,25,11249
1000,1.0,98,26,12139
1000,1.0,98,27,10142
1000,1.0,98,28,10532
1000,1.0,98,29,9361
1000,1.0,98,30,8799
1000,1.0,98,31,9159
1000,1.0,98,32,8500
1000,1.0,98,33,7918
1000,1.0,98,34,8444
1000,1.0,98,35,7362
1000,1.0,98,36,8886
1000,1.0,98,37,7599
1000,1.0,98,38,7432
1000,1.0,98,39,6365
1000,1.0,98,40,7633
1000,1.0,98,41,7208
1000,1.0,98,42,7768
1000,1.0,98,43,6622
1000,1.0,98,44,7305
1000,1.0,98,45,7521
1000,1.0,98,46,7088
1000,1.0,98,47,6258
1000,1.0,98,48,6205
1000,1.0,98,49,6159
1000,1.0,98,50,6252
1000,1.0,99,1,64600
1000,1.0,99,2,50317
1000,1.0,99,3,41867
1000,1.0,99,4,36573
1000,1.0,99,5,35903
1000,1.0,99,6,27698
1000,1.0,99,7,27317
1000,1.0,99,8,23618
1000,1.0,99,9,25368
1000,1.0,99,10,22569
1000,1.0,99,11,22734
1000,1.0,99,12,26379
1000,1.0,99,13,17081
1000,1.0,99,14,18652
1000,1.0,99,15,15258
1000,1.0,99,16,16824
1000,1.0,99,17,17242
1000,1.0,99,18,15876
1000,1.0,99,19,13190
1000,1.0,99,20,12518
1000,1.0,99,21,10495
1000,1.0,99,22,11396
1000,1.0,99,23,11854
1000,1.0,99,24,12394
1000,1.0,99,25,9847
1000,1.0,99,26,10494
1000,1.0,99,27,10169
1000,1.0,99,28,9368
1000,1.0,99,29,9216
1000,1.0,99,30,9277
1000,1.0,99,31,8915
1000,1.0,99,32,7817
1000,1.0,99,33,8392
1000,1.0,99,34,8537
1000,1.0,99,35,8989
1000,1.0,99,36,9503
1000,1.0,99,37,8038
1000,1.0,99,38,7292
1000,1.0,99,39,8599
1000,1.0,99,40,8490
1000,1.0,99,41,7113
1000,1.0,99,42,7625
1000,1.0,99,43,8229
1000,1.0,99,44,7454
1000,1.0,99,45,6680
1000,1.0,99,46,6227
1000,1.0,99,47,5989
1000,1.0,99,48,5773
1000,1.0,99,49,7360
1000,1.0,99,50,6830
1000,1.0,100,1,66850
1000,1.0,100,2,74541
1000,1.0,100,3,52522
1000,1.0,100,4,37249
1000,1.0,100,5,36727
1000,1.0,100,6,33063
1000,1.0,100,7,27431
1000,1.0,100,8,27322
1000,1.0,100,9,26518
1000,1.0,100,10,24501
1000,1.0,100,11,24991
1000,1.0,100,12,19680
1000,1.0,100,13,16557
1000,1.0,100,14,16963
1000,1.0,100,15,17933
1000,1.0,100,16,13841
1000,1.0,100,17,19319
1000,1.0,100,18,15170
1000,1.0,100,19,18190
1000,1.0,100,20,12560
1000,1.0,100,21,11561
1000,1.0,100,22,11491
1000,1.0,100,23,13015
1000,1.0,100,24,9539
1000,1.0,100,25,12221
1000,1.0,100,26,12128
1000,1.0,100,27,11133
1000,1.0,100,28,9628
1000,1.0,100,29,9937
1000,1.0,100,30,9686
1000,1.0,100,31,9755
1000,1.0,100,32,8828
1000,1.0,100,33,8950
1000,1.0,100,34,8186
1000,1.0,100,35,9092
1000,1.0,100,36,9758
1000,1.0,100,37,7434
1000,1.0,100,38,7692
1000,1.0,100,39,6674
1000,1.0,100,40,7898
1000,1.0,100,41,6850
1000,1.0,100,42,8527
1000,1.0,100,43,7469
1000,1.0,100,44,6392
1000,1.0,100,45,8061
1000,1.0,100,46,6352
1000,1.0,100,47,6232
1000,1.0,100,48,7013
1000,1.0,100,49,5545
1000,1.0,100,50,5864
1000,0.1,1,1,65637
1000,0.1,1,2,63945
1000,0.1,1,3,72478
1000,0.1,1,4,60613
1000,0.1,1,5,74966
1000,0.1,1,6,56240
1000,0.1,1,7,64563
1000,0.1,1,8,72774
1000,0.1,1,9,57041
1000,0.1,1,10,50842
1000,0.1,1,11,57134
1000,0.1,1,12,53157
1000,0.1,1,13,54560
1000,0.1,1,14,72791
1000,0.1,1,15,52636
1000,0.1,1,16,47013
1000,0.1,1,17,53406
1000,0.1,1,18,47726
1000,0.1,1,19,47406
1000,0.1,1,20,64714
1000,0.1,1,21,51806
1000,0.1,1,22,49981
1000,0.1,1,23,54939
1000,0.1,1,24,52590
1000,0.1,1,25,54344
1000,0.1,1,26,52482
1000,0.1,1,27,47553
1000,0.1,1,28,42597
1000,0.1,1,29,60594
1000,0.1,1,30,54303
1000,0.1,1,31,44325
1000,0.1,1,32,50221
1000,0.1,1,33,44708
1000,0.1,1,34,49414
1000,0.1,1,35,47207
1000,0.1,1,36,53377
1000,0.1,1,37,39833
1000,0.1,1,38,43123
1000,0.1,1,39,37256
1000,0.1,1,40,54270
1000,0.1,1,41,38718
1000,0.1,1,42,50764
1000,0.1,1,43,39696
1000,0.1,1,44,37698
1000,0.1,1,45,37713
1000,0.1,1,46,36494
1000,0.1,1,47,38933
1000,0.1,1,48,42291
1000,0.1,1,49,38221
1000,0.1,1,50,40870
1000,0.1,2,1,66424
1000,0.1,2,2,62948
1000,0.1,2,3,65789
1000,0.1,2,4,66367
1000,0.1,2,5,75985
1000,0.1,2,6,69505
1000,0.1,2,7,61144
1000,0.1,2,8,54737
1000,0.1,2,9,54596
1000,0.1,2,10,61546
1000,0.1,2,11,72286
1000,0.1,2,12,55279
1000,0.1,2,13,52168
1000,0.1,2,14,61577
1000,0.1,2,15,58700
1000,0.1,2,16,56070
1000,0.1,2,17,54566
1000,0.1,2,18,54616
1000,0.1,2,19,60639
1000,0.1,2,20,53954
1000,0.1,2,21,50541
1000,0.1,2,22,81136
1000,0.1,2,23,50079
1000,0.1,2,24,52585
1000,0.1,2,25,52448
1000,0.1,2,26,44254
1000,0.1,2,27,53157
1000,0.1,2,28,50507
1000,0.1,2,29,48656
1000,0.1,2,30,44698
1000,0.1,2,31,55521
1000,0.1,2,32,49065
1000,0.1,2,33,48522
1000,0.1,2,34,50856
1000,0.1,2,35,49796
1000,0.1,2,36,48456
1000,0.1,2,37,44312
1000,0.1,2,38,39784
1000,0.1,2,39,45116
1000,0.1,2,40,42731
1000,0.1,2,41,42723
1000,0.1,2,42,49220
1000,0.1,2,43,49517
1000,0.1,2,44,39284
1000,0.1,2,45,40332
1000,0.1,2,46,39958
1000,0.1,2,47,41030
1000,0.1,2,48,39669
1000,0.1,2,49,37535
1000,0.1,2,50,38997
1000,0.1,3,1,70154
1000,0.1,3,2,66843
1000,0.1,3,3,62021
1000,0.1,3,4,74648
1000,0.1,3,5,69190
1000,0.1,3,6,65145
1000,0.1,3,7,57127
1000,0.1,3,8,63303
1000,0.1,3,9,64932
1000,0.1,3,10,54394
1000,0.1,3,11,58251
1000,0.1,3,12,54612
1000,0.1,3,13,63433
1000,0.1,3,14,48540
1000,0.1,3,15,48834
1000,0.1,3,16,60746
1000,0.1,3,17,55966
1000,0.1,3,18,75261
1000,0.1,3,19,50996
1000,0.1,3,20,53857
1000,0.1,3,21,49030
1000,0.1,3,22,47436
1000,0.1,3,23,48821
1000,0.1,3,24,49737
1000,0.1,3,25,47460
1000,0.1,3,26,54233
1000,0.1,3,27,49474
1000,0.1,3,28,48626
1000,0.1,3,29,54121
1000,0.1,3,30,56252
1000,0.1,3,31,52211
1000,0.1,3,32,44449
1000,0.1,3,33,49210
1000,0.1,3,34,49393
1000,0.1,3,35,47468
1000,0.1,3,36,47423
1000,0.1,3,37,46687
1000,0.1,3,38,53312
1000,0.1,3,39,46730
1000,0.1,3,40,47563
1000,0.1,3,41,43771
1000,0.1,3,42,42568
1000,0.1,3,43,45010
1000,0.1,3,44,52941
1000,0.1,3,45,44204
1000,0.1,3,46,43026
1000,0.1,3,47,44003
1000,0.1,3,48,48202
1000,0.1,3,49,49344
1000,0.1,3,50,45053
1000,0.1,4,1,81416
1000,0.1,4,2,62219
1000,0.1,4,3,69649
1000,0.1,4,4,63928
1000,0.1,4,5,60338
1000,0.1,4,6,67485
1000,0.1,4,7,59837
1000,0.1,4,8,59915
1000,0.1,4,9,56585
1000,0.1,4,10,60345
1000,0.1,4,11,52522
1000,0.1,4,12,54169
1000,0.1,4,13,66097
1000,0.1,4,14,63094
1000,0.1,4,15,53682
1000,0.1,4,16,64647
1000,0.1,4,17,56596
1000,0.1,4,18,60062
1000,0.1,4,19,51526
1000,0.1,4,20,52473
1000,0.1,4,21,50304
1000,0.1,4,22,45737
1000,0.1,4,23,52167
1000,0.1,4,24,47946
1000,0.1,4,25,44168
1000,0.1,4,26,51935
1000,0.1,4,27,54194
1000,0.1,4,28,57874
1000,0.1,4,29,47638
1000,0.1,4,30,53031
1000,0.1,4,31,54019
1000,0.1,4,32,46889
1000,0.1,4,33,43563
1000,0.1,4,34,45340
1000,0.1,4,35,42203
1000,0.1,4,36,39515
1000,0.1,4,37,39753
1000,0.1,4,38,50388
1000,0.1,4,39,49517
1000,0.1,4,40,42168
1000,0.1,4,41,36230
1000,0.1,4,42,48721
1000,0.1,4,43,40293
1000,0.1,4,44,48212
1000,0.1,4,45,44700
1000,0.1,4,46,43526
1000,0.1,4,47,43169
1000,0.1,4,48,43757
1000,0.1,4,49,41918
1000,0.1,4,50,34821
1000,0.1,5,1,63473
1000,0.1,5,2,56008
1000,0.1,5,3,69489
1000,0.1,5,4,57973
1000,0.1,5,5,63515
1000,0.1,5,6,69853
1000,0.1,5,7,75461
1000,0.1,5,8,78539
1000,0.1,5,9,53026
1000,0.1,5,10,62473
1000,0.1,5,11,62678
1000,0.1,5,12,54762
1000,0.1,5,13,64434
1000,0.1,5,14,66090
1000,0.1,5,15,53817
1000,0.1,5,16,47714
1000,0.1,5,17,55512
1000,0.1,5,18,55051
1000,0.1,5,19,46299
1000,0.1,5,20,54081
1000,0.1,5,21,55578
1000,0.1,5,22,59928
1000,0.1,5,23,52725
1000,0.1,5,24,53347
1000,0.1,5,25,56131
1000,0.1,5,26,57353
1000,0.1,5,27,42999
1000,0.1,5,28,42949
1000,0.1,5,29,51416
1000,0.1,5,30,60190
1000,0.1,5,31,49287
1000,0.1,5,32,59774
1000,0.1,5,33,46272
1000,0.1,5,34,45217
1000,0.1,5,35,43881
1000,0.1,5,36,43585
1000,0.1,5,37,46827
1000,0.1,5,38,42887
1000,0.1,5,39,44849
1000,0.1,5,40,40237
1000,0.1,5,41,48769
1000,0.1,5,42,46779
1000,0.1,5,43,45114
1000,0.1,5,44,40159
1000,0.1,5,45,51203
1000,0.1,5,46,47786
1000,0.1,5,47,39211
1000,0.1,5,48,46766
1000,0.1,5,49,47071
1000,0.1,5,50,40099
1000,0.1,6,1,82309
1000,0.1,6,2,55259
1000,0.1,6,3,70406
1000,0.1,6,4,63844
1000,0.1,6,5,68732
1000,0.1,6,6,61414
1000,0.1,6,7,65692
1000,0.1,6,8,58799
1000,0.1,6,9,56430
1000,0.1,6,10,63590
1000,0.1,6,11,57185
1000,0.1,6,12,56047
1000,0.1,6,13,57569
1000,0.1,6,14,61159
1000,0.1,6,15,48029
1000,0.1,6,16,59227
1000,0.1,6,17,54705
1000,0.1,6,18,48689
1000,0.1,6,19,53452
1000,0.1,6,20,51508
1000,0.1,6,21,53642
1000,0.1,6,22,55372
1000,0.1,6,23,61693
1000,0.1,6,24,51335
1000,0.1,6,25,51011
1000,0.1,6,26,46906
1000,0.1,6,27,52900
1000,0.1,6,28,53866
1000,0.1,6,29,44657
1000,0.1,6,30,44080
1000,0.1,6,31,44960
1000,0.1,6,32,39673
1000,0.1,6,33,47469
1000,0.1,6,34,44870
1000,0.1,6,35,50383
1000,0.1,6,36,52637
1000,0.1,6,37,42749
1000,0.1,6,38,43701
1000,0.1,6,39,39464
1000,0.1,6,40,47348
1000,0.1,6,41,38990
1000,0.1,6,42,48118
1000,0.1,6,43,40525
1000,0.1,6,44,45367
1000,0.1,6,45,45026
1000,0.1,6,46,46781
1000,0.1,6,47,45318
1000,0.1,6,48,37934
1000,0.1,6,49,41046
1000,0.1,6,50,34424
1000,0.1,7,1,66854
1000,0.1,7,2,81481
1000,0.1,7,3,69258
1000,0.1,7,4,65886
1000,0.1,7,5,59209
1000,0.1,7,6,61166
1000,0.1,7,7,54648
1000,0.1,7,8,60552
1000,0.1,7,9,62322
1000,0.1,7,10,54960
1000,0.1,7,11,53814
1000,0.1,7,12,52327
1000,0.1,7,13,61984
1000,0.1,7,14,52628
1000,0.1,7,15,49499
1000,0.1,7,16,71619
1000,0.1,7,17,53602
1000,0.1,7,18,57939
1000,0.1,7,19,55814
1000,0.1,7,20,57574
1000,0.1,7,21,62031
1000,0.1,7,22,55629
1000,0.1,7,23,49716
1000,0.1,7,24,47206
1000,0.1,7,25,56090
1000,0.1,7,26,55249
1000,0.1,7,27,51168
1000,0.1,7,28,52751
1000,0.1,7,29,46451
1000,0.1,7,30,46319
1000,0.1,7,31,49322
1000,0.1,7,32,46322
1000,0.1,7,33,43007
1000,0.1,7,34,41600
1000,0.1,7,35,46380
1000,0.1,7,36,41999
1000,0.1,7,37,43470
1000,0.1,7,38,49889
1000,0.1,7,39,42408
1000,0.1,7,40,47673
1000,0.1,7,41,43897
1000,0.1,7,42,38555
1000,0.1,7,43,53054
1000,0.1,7,44,43240
1000,0.1,7,45,41104
1000,0.1,7,46,46672
1000,0.1,7,47,38624
1000,0.1,7,48,35404
1000,0.1,7,49,37678
1000,0.1,7,50,37916
1000,0.1,8,1,62993
1000,0.1,8,2,82886
1000,0.1,8,3,73469
1000,0.1,8,4,66888
1000,0.1,8,5,60169
1000,0.1,8,6,67777
1000,0.1,8,7,54039
1000,0.1,8,8,66812
1000,0.1,8,9,56137
1000,0.1,8,10,65777
1000,0.1,8,11,56178
1000,0.1,8,12,71426
1000,0.1,8,13,57420
1000,0.1,8,14,62120
1000,0.1,8,15,66782
1000,0.1,8,16,61063
1000,0.1,8,17,61484
1000,0.1,8,18,64153
1000,0.1,8,19,61792
1000,0.1,8,20,55917
1000,0.1,8,21,55587
1000,0.1,8,22,47037
1000,0.1,8,23,44521
1000,0.1,8,24,45493
1000,0.1,8,25,46356
1000,0.1,8,26,47097
1000,0.1,8,27,44331
1000,0.1,8,28,46673
1000,0.1,8,29,53027
1000,0.1,8,30,54429
1000,0.1,8,31,49245
1000,0.1,8,32,47634
1000,0.1,8,33,51271
1000,0.1,8,34,42180
1000,0.1,8,35,55881
1000,0.1,8,36,44347
1000,0.1,8,37,41201
1000,0.1,8,38,41661
1000,0.1,8,39,39111
1000,0.1,8,40,42344
1000,0.1,8,41,41265
1000,0.1,8,42,41119
1000,0.1,8,43,43360
1000,0.1,8,44,43819
1000,0.1,8,45,41575
1000,0.1,8,46,39758
1000,0.1,8,47,47515
1000,0.1,8,48,38946
1000,0.1,8,49,40575
1000,0.1,8,50,33675
1000,0.1,9,1,73036
1000,0.1,9,2,68558
1000,0.1,9,3,67592
1000,0.1,9,4,69832
1000,0.1,9,5,64264
1000,0.1,9,6,56060
1000,0.1,9,7,61106
1000,0.1,9,8,56095
1000,0.1,9,9,70425
1000,0.1,9,10,68041
1000,0.1,9,11,56917
1000,0.1,9,12,54151
1000,0.1,9,13,66740
1000,0.1,9,14,54246
1000,0.1,9,15,50607
1000,0.1,9,16,52106
1000,0.1,9,17,46228
1000,0.1,9,18,52651
1000,0.1,9,19,59034
1000,0.1,9,20,52416
1000,0.1,9,21,55200
1000,0.1,9,22,45908
1000,0.1,9,23,49958
1000,0.1,9,24,47775
1000,0.1,9,25,57946
1000,0.1,9,26,57356
1000,0.1,9,27,52558
1000,0.1,9,28,38010
1000,0.1,9,29,46457
1000,0.1,9,30,57473
1000,0.1,9,31,55973
1000,0.1,9,32,40108
1000,0.1,9,33,56495
1000,0.1,9,34,44648
1000,0.1,9,35,41729
1000,0.1,9,36,43353
1000,0.1,9,37,48172
1000,0.1,9,38,44955
1000,0.1,9,39,48753
1000,0.1,9,40,57443
1000,0.1,9,41,36611
1000,0.1,9,42,45376
1000,0.1,9,43,47587
1000,0.1,9,44,42313
1000,0.1,9,45,44317
1000,0.1,9,46,44732
1000,0.1,9,47,46096
1000,0.1,9,48,36168
1000,0.1,9,49,41446
1000,0.1,9,50,40358
1000,0.1,10,1,61220
1000,0.1,10,2,73136
1000,0.1,10,3,62255
1000,0.1,10,4,85060
1000,0.1,10,5,52929
1000,0.1,10,6,47696
1000,0.1,10,7,66693
1000,0.1,10,8,64455
1000,0.1,10,9,62104
1000,0.1,10,10,70469
1000,0.1,10,11,45824
1000,0.1,10,12,59729
1000,0.1,10,13,74101
1000,0.1,10,14,54343
1000,0.1,10,15,54800
1000,0.1,10,16,51425
1000,0.1,10,17,49099
1000,0.1,10,18,53936
1000,0.1,10,19,52670
1000,0.1,10,20,60432
1000,0.1,10,21,48270
1000,0.1,10,22,62996
1000,0.1,10,23,56629
1000,0.1,10,24,51762
1000,0.1,10,25,48429
1000,0.1,10,26,53247
1000,0.1,10,27,51268
1000,0.1,10,28,46346
1000,0.1,10,29,50285
1000,0.1,10,30,46246
1000,0.1,10,31,56858
1000,0.1,10,32,49848
1000,0.1,10,33,45179
1000,0.1,10,34,43545
1000,0.1,10,35,40999
1000,0.1,10,36,42169
1000,0.1,10,37,49920
1000,0.1,10,38,53933
1000,0.1,10,39,41192
1000,0.1,10,40,43672
1000,0.1,10,41,42671
1000,0.1,10,42,42749
1000,0.1,10,43,38876
1000,0.1,10,44,39635
1000,0.1,10,45,38001
1000,0.1,10,46,37947
1000,0.1,10,47,40954
1000,0.1,10,48,44214
1000,0.1,10,49,45197
1000,0.1,10,50,39434
1000,0.1,11,1,71846
1000,0.1,11,2,56574
1000,0.1,11,3,69157
1000,0.1,11,4,65863
1000,0.1,11,5,68390
1000,0.1,11,6,67726
1000,0.1,11,7,58844
1000,0.1,11,8,70531
1000,0.1,11,9,54679
1000,0.1,11,10,70600
